Record Length,1024,Points,0.0,1.0308994,
Sample Interval,123.3033447,Hz,123.3033447,3.43089938,
Trigger Point,0.0,Samples,246.60668945,-2.96910071,
,,,369.91003418,-58.569103241,
,,,493.213378906,-60.969100952,
,,,616.516723633,-58.569103241,
Source,MATH,,739.820068359,-60.969100952,
Vertical Units,dB,,863.123413086,-58.569103241,
Vertical Scale,10.0000001,,986.426757813,-60.969100952,
Vertical Offset,-20,9691,,1.1097302E3,-58.569103241,
Horizontal Units,Hz,,1.2330335E3,-58.569103241,
Horizontal Scale,12.6262631E3,,1.3563369E3,-60.969100952,
Pt Fmt,Y,,1.4796402E3,-51.36910248,
Yzero,0.0,,1.6029436E3,-54.56910324,
,,,1.7262469E3,-44.96910095,
,,,1.8495503E3,-42.16910172,
Note,TDS 2012B - 12:02:22 p. m.   30/07/2025,,1.9728536E3,-34.96910095,
,,,2.0961568E3,-24.96910095,
,,,2.2194603E3,-4.16910076,
,,,2.3427638E3,5.83089924,
,,,2.4660670E3,7.03089952,
,,,2.5893702E3,7.03089952,
,,,2.7126737E3,3.03089952,
,,,2.83597719E3,-16.5691013,
,,,2.95928041E3,-30.16910172,
,,,3.08258364E3,-38.56909943,
,,,3.20588712E3,-43.76910019,
,,,3.32919059E3,-48.96910095,
,,,3.45249382E3,-51.36910248,
,,,3.57579704E3,-58.569103241,
,,,3.69910052E3,-60.969100952,
,,,3.82240399E3,-58.569103241,
,,,3.94570722E3,-60.969100952,
,,,4.06901045E3,-54.56910324,
,,,4.19231368E3,-52.56910324,
,,,4.31561739E3,-47.36910248,
,,,4.43892062E3,-39.36910248,
,,,4.56222385E3,-31.36910057,
,,,4.68552757E3,-15.7691011,
,,,4.80883079E3,-569.100618362E-3,
,,,4.93213402E3,2.2308993,
,,,5.05543725E3,2.2308993,
,,,5.17874048E3,-169.10064220E-3,
,,,5.30204420E3,-12.5691004,
,,,5.42534743E3,-29.76910019,
,,,5.54865065E3,-38.56909943,
,,,5.67195437E3,-45.76910019,
,,,5.79525760E3,-51.36910248,
,,,5.91856083E3,-51.36910248,
,,,6.04186406E3,-60.969100952,
,,,6.16516729E3,-60.969100952,
,,,6.28847100E3,-60.969100952,
,,,6.41177423E3,-60.969100952,
,,,6.53507746E3,-58.569103241,
,,,6.65838118E3,-60.969100952,
,,,6.78168440E3,-60.969100952,
,,,6.90498763E3,-60.969100952,
,,,7.02829086E3,-52.56910324,
,,,7.15159409E3,-43.36910248,
,,,7.27489781E3,-18.1691017,
,,,7.398201035E3,-13.3691006,
,,,7.521504264E3,-12.9691010,
,,,7.644807980E3,-13.7691011,
,,,7.768111209E3,-22.56910133,
,,,7.891414437E3,-48.96910095,
,,,8.014717666E3,-51.36910248,
,,,8.138020894E3,-60.969100952,
,,,8.261324611E3,-52.56910324,
,,,8.384627351E3,-54.56910324,
,,,8.507931068E3,-58.569103241,
,,,8.631234785E3,-60.969100952,
,,,8.754537525E3,-60.969100952,
,,,8.877841242E3,-60.969100952,
,,,9.001144959E3,-58.569103241,
,,,9.124447699E3,-60.969100952,
,,,9.247751416E3,-54.56910324,
